pokemon_id,move_id,pokemon_name,move_name
627,98,rufflet,quick-attack
627,104,rufflet,double-team
627,129,rufflet,swift
627,156,rufflet,rest
627,157,rufflet,rock-slide
627,163,rufflet,slash
627,164,rufflet,substitute
627,173,rufflet,snore
627,182,rufflet,protect
627,184,rufflet,scary-face
627,203,rufflet,endure
627,207,rufflet,swagger
627,211,rufflet,steel-wing
627,213,rufflet,attract
627,214,rufflet,sleep-talk
627,216,rufflet,return
627,218,rufflet,frustration
627,237,rufflet,hidden-power
627,239,rufflet,twister
627,240,rufflet,rain-dance
627,241,rufflet,sunny-day
627,249,rufflet,rock-smash
627,257,rufflet,heat-wave
627,263,rufflet,facade
627,270,rufflet,helping-hand
627,276,rufflet,superpower
627,290,rufflet,secret-power
627,297,rufflet,feather-dance
627,306,rufflet,crush-claw
627,314,rufflet,air-cutter
627,317,rufflet,rock-tomb
627,332,rufflet,aerial-ace
627,339,rufflet,bulk-up
627,355,rufflet,roost
627,365,rufflet,pluck
627,366,rufflet,tailwind
627,369,rufflet,u-turn
627,370,rufflet,close-combat
627,372,rufflet,assurance
627,403,rufflet,air-slash
627,413,rufflet,brave-bird
627,421,rufflet,shadow-claw
627,428,rufflet,zen-headbutt
627,432,rufflet,defog
627,468,rufflet,hone-claws
627,496,rufflet,round
627,507,rufflet,sky-drop
627,512,rufflet,acrobatics
627,514,rufflet,retaliate
627,526,rufflet,work-up
627,542,rufflet,hurricane
627,590,rufflet,confide
627,814,rufflet,dual-wingbeat
627,851,rufflet,tera-blast
628,15,braviary,cut
628,17,braviary,wing-attack
628,18,braviary,whirlwind
628,19,braviary,fly
628,31,braviary,fury-attack
628,34,braviary,body-slam
628,36,braviary,take-down
628,37,braviary,thrash
628,38,braviary,double-edge
628,43,braviary,leer
628,63,braviary,hyper-beam
628,64,braviary,peck
628,70,braviary,strength
628,92,braviary,toxic
628,97,braviary,agility
628,104,braviary,double-team
628,129,braviary,swift
628,143,braviary,sky-attack
628,156,braviary,rest
628,157,braviary,rock-slide
628,163,braviary,slash
628,164,braviary,substitute
628,173,braviary,snore
628,179,braviary,reversal
628,182,braviary,protect
628,184,braviary,scary-face
628,203,braviary,endure
628,207,braviary,swagger
628,211,braviary,steel-wing
628,213,braviary,attract
628,214,braviary,sleep-talk
628,216,braviary,return
628,218,braviary,frustration
628,232,braviary,metal-claw
628,237,braviary,hidden-power
628,240,braviary,rain-dance
628,241,braviary,sunny-day
628,249,braviary,rock-smash
628,257,braviary,heat-wave
628,263,braviary,facade
628,270,braviary,helping-hand
628,276,braviary,superpower
628,290,braviary,secret-power
628,297,braviary,feather-dance
628,306,braviary,crush-claw
628,314,braviary,air-cutter
628,317,braviary,rock-tomb
628,332,braviary,aerial-ace
628,339,braviary,bulk-up
628,355,braviary,roost
628,365,braviary,pluck
628,366,braviary,tailwind
628,369,braviary,u-turn
628,370,braviary,close-combat
628,372,braviary,assurance
628,403,braviary,air-slash
628,413,braviary,brave-bird
628,416,braviary,giga-impact
628,421,braviary,shadow-claw
628,428,braviary,zen-headbutt
628,432,braviary,defog
628,442,braviary,iron-head
628,468,braviary,hone-claws
628,496,braviary,round
628,507,braviary,sky-drop
628,512,braviary,acrobatics
628,514,braviary,retaliate
628,526,braviary,work-up
628,542,braviary,hurricane
628,590,braviary,confide
628,673,braviary,laser-focus
628,814,braviary,dual-wingbeat
628,851,braviary,tera-blast
629,15,vullaby,cut
629,16,vullaby,gust
629,18,vullaby,whirlwind
629,19,vullaby,fly
629,31,vullaby,fury-attack
629,36,vullaby,take-down
629,38,vullaby,double-edge
629,43,vullaby,leer
629,92,vullaby,toxic
629,104,vullaby,double-team
629,119,vullaby,mirror-move
629,129,vullaby,swift
629,156,vullaby,rest
629,164,vullaby,substitute
629,168,vullaby,thief
629,173,vullaby,snore
629,180,vullaby,spite
629,182,vullaby,protect
629,184,vullaby,scary-face
629,185,vullaby,feint-attack
629,203,vullaby,endure
629,207,vullaby,swagger
629,211,vullaby,steel-wing
629,212,vullaby,mean-look
629,213,vullaby,attract
629,214,vullaby,sleep-talk
629,216,vullaby,return
629,218,vullaby,frustration
629,237,vullaby,hidden-power
629,240,vullaby,rain-dance
629,241,vullaby,sunny-day
629,244,vullaby,psych-up
629,247,vullaby,shadow-ball
629,249,vullaby,rock-smash
629,253,vullaby,uproar
629,257,vullaby,heat-wave
629,259,vullaby,torment
629,260,vullaby,flatter
629,263,vullaby,facade
629,269,vullaby,taunt
629,282,vullaby,knock-off
629,289,vullaby,snatch
629,290,vullaby,secret-power
629,297,vullaby,feather-dance
629,313,vullaby,fake-tears
629,314,vullaby,air-cutter
629,317,vullaby,rock-tomb
629,332,vullaby,aerial-ace
629,334,vullaby,iron-defense
629,335,vullaby,block
629,355,vullaby,roost
629,365,vullaby,pluck
629,366,vullaby,tailwind
629,369,vullaby,u-turn
629,371,vullaby,payback
629,372,vullaby,assurance
629,373,vullaby,embargo
629,386,vullaby,punishment
629,399,vullaby,dark-pulse
629,403,vullaby,air-slash
629,413,vullaby,brave-bird
629,417,vullaby,nasty-plot
629,432,vullaby,defog
629,492,vullaby,foul-play
629,496,vullaby,round
629,510,vullaby,incinerate
629,514,vullaby,retaliate
629,555,vullaby,snarl
629,590,vullaby,confide
629,675,vullaby,throat-chop
629,808,vullaby,lash-out
629,814,vullaby,dual-wingbeat
629,851,vullaby,tera-blast
630,15,mandibuzz,cut
630,16,mandibuzz,gust
630,18,mandibuzz,whirlwind
630,19,mandibuzz,fly
630,31,mandibuzz,fury-attack
630,36,mandibuzz,take-down
630,38,mandibuzz,double-edge
630,43,mandibuzz,leer
630,63,mandibuzz,hyper-beam
630,92,mandibuzz,toxic
630,104,mandibuzz,double-team
630,119,mandibuzz,mirror-move
630,129,mandibuzz,swift
630,143,mandibuzz,sky-attack
630,156,mandibuzz,rest
630,164,mandibuzz,substitute
630,168,mandibuzz,thief
630,173,mandibuzz,snore
630,180,mandibuzz,spite
630,182,mandibuzz,protect
630,184,mandibuzz,scary-face
630,185,mandibuzz,feint-attack
630,198,mandibuzz,bone-rush
630,201,mandibuzz,sandstorm
630,203,mandibuzz,endure
630,207,mandibuzz,swagger
630,211,mandibuzz,steel-wing
630,212,mandibuzz,mean-look
630,213,mandibuzz,attract
630,214,mandibuzz,sleep-talk
630,216,mandibuzz,return
630,218,mandibuzz,frustration
630,237,mandibuzz,hidden-power
630,240,mandibuzz,rain-dance
630,241,mandibuzz,sunny-day
630,244,mandibuzz,psych-up
630,247,mandibuzz,shadow-ball
630,249,mandibuzz,rock-smash
630,253,mandibuzz,uproar
630,257,mandibuzz,heat-wave
630,259,mandibuzz,torment
630,260,mandibuzz,flatter
630,263,mandibuzz,facade
630,269,mandibuzz,taunt
630,282,mandibuzz,knock-off
630,289,mandibuzz,snatch
630,290,mandibuzz,secret-power
630,297,mandibuzz,feather-dance
630,313,mandibuzz,fake-tears
630,314,mandibuzz,air-cutter
630,317,mandibuzz,rock-tomb
630,332,mandibuzz,aerial-ace
630,334,mandibuzz,iron-defense
630,335,mandibuzz,block
630,355,mandibuzz,roost
630,365,mandibuzz,pluck
630,366,mandibuzz,tailwind
630,369,mandibuzz,u-turn
630,371,mandibuzz,payback
630,372,mandibuzz,assurance
630,373,mandibuzz,embargo
630,386,mandibuzz,punishment
630,399,mandibuzz,dark-pulse
630,403,mandibuzz,air-slash
630,413,mandibuzz,brave-bird
630,416,mandibuzz,giga-impact
630,417,mandibuzz,nasty-plot
630,432,mandibuzz,defog
630,492,mandibuzz,foul-play
630,496,mandibuzz,round
630,510,mandibuzz,incinerate
630,512,mandibuzz,acrobatics
630,514,mandibuzz,retaliate
630,542,mandibuzz,hurricane
630,555,mandibuzz,snarl
630,590,mandibuzz,confide
630,675,mandibuzz,throat-chop
630,808,mandibuzz,lash-out
630,814,mandibuzz,dual-wingbeat
630,851,mandibuzz,tera-blast
631,7,heatmor,fire-punch
631,9,heatmor,thunder-punch
631,15,heatmor,cut
631,20,heatmor,bind
631,33,heatmor,tackle
631,34,heatmor,body-slam
631,35,heatmor,wrap
631,53,heatmor,flamethrower
631,67,heatmor,low-kick
631,76,heatmor,solar-beam
631,83,heatmor,fire-spin
631,91,heatmor,dig
631,92,heatmor,toxic
631,104,heatmor,double-team
631,122,heatmor,lick
631,126,heatmor,fire-blast
631,133,heatmor,amnesia
631,154,heatmor,fury-swipes
631,156,heatmor,rest
631,163,heatmor,slash
631,164,heatmor,substitute
631,168,heatmor,thief
631,173,heatmor,snore
631,174,heatmor,curse
631,182,heatmor,protect
631,185,heatmor,feint-attack
631,202,heatmor,giga-drain
631,203,heatmor,endure
631,207,heatmor,swagger
631,213,heatmor,attract
631,214,heatmor,sleep-talk
631,216,heatmor,return
631,218,heatmor,frustration
631,228,heatmor,pursuit
631,237,heatmor,hidden-power
631,240,heatmor,rain-dance
631,241,heatmor,sunny-day
631,249,heatmor,rock-smash
631,254,heatmor,stockpile
631,255,heatmor,spit-up
631,256,heatmor,swallow
631,257,heatmor,heat-wave
631,261,heatmor,will-o-wisp
631,263,heatmor,facade
631,264,heatmor,focus-punch
631,269,heatmor,taunt
631,276,heatmor,superpower
631,278,heatmor,recycle
631,282,heatmor,knock-off
631,289,heatmor,snatch
631,290,heatmor,secret-power
631,315,heatmor,overheat
631,316,heatmor,odor-sleuth
631,317,heatmor,rock-tomb
631,321,heatmor,tickle
631,332,heatmor,aerial-ace
631,374,heatmor,fling
631,380,heatmor,gastro-acid
631,389,heatmor,sucker-punch
631,394,heatmor,flare-blitz
631,400,heatmor,night-slash
631,409,heatmor,drain-punch
631,411,heatmor,focus-blast
631,416,heatmor,giga-impact
631,421,heatmor,shadow-claw
631,450,heatmor,bug-bite
631,468,heatmor,hone-claws
631,481,heatmor,flame-burst
631,496,heatmor,round
631,510,heatmor,incinerate
631,517,heatmor,inferno
631,562,heatmor,belch
631,590,heatmor,confide
631,612,heatmor,power-up-punch
631,675,heatmor,throat-chop
631,680,heatmor,fire-lash
631,693,heatmor,brutal-swing
631,707,heatmor,stomping-tantrum
631,807,heatmor,burning-jealousy
631,815,heatmor,scorching-sands
632,11,durant,vice-grip
632,12,durant,guillotine
632,15,durant,cut
632,28,durant,sand-attack
632,44,durant,bite
632,70,durant,strength
632,86,durant,thunder-wave
632,91,durant,dig
632,92,durant,toxic
632,97,durant,agility
632,103,durant,screech
632,104,durant,double-team
632,156,durant,rest
632,157,durant,rock-slide
632,164,durant,substitute
632,173,durant,snore
632,175,durant,flail
632,182,durant,protect
632,185,durant,feint-attack
632,201,durant,sandstorm
632,203,durant,endure
632,207,durant,swagger
632,210,durant,fury-cutter
632,213,durant,attract
632,214,durant,sleep-talk
632,216,durant,return
632,218,durant,frustration
632,226,durant,baton-pass
632,232,durant,metal-claw
632,237,durant,hidden-power
632,242,durant,crunch
632,249,durant,rock-smash
632,251,durant,beat-up
632,263,durant,facade
632,270,durant,helping-hand
632,276,durant,superpower
632,283,durant,endeavor
632,290,durant,secret-power
632,317,durant,rock-tomb
632,319,durant,metal-sound
632,332,durant,aerial-ace
632,334,durant,iron-defense
632,368,durant,metal-burst
632,397,durant,rock-polish
632,404,durant,x-scissor
632,412,durant,energy-ball
632,416,durant,giga-impact
632,421,durant,shadow-claw
632,422,durant,thunder-fang
632,430,durant,flash-cannon
632,431,durant,rock-climb
632,442,durant,iron-head
632,444,durant,stone-edge
632,450,durant,bug-bite
632,468,durant,hone-claws
632,494,durant,entrainment
632,496,durant,round
632,514,durant,retaliate
632,522,durant,struggle-bug
632,590,durant,confide
632,611,durant,infestation
632,660,durant,first-impression
632,707,durant,stomping-tantrum
632,796,durant,steel-beam
632,806,durant,skitter-smack
633,21,deino,slam
633,29,deino,headbutt
633,33,deino,tackle
633,34,deino,body-slam
633,36,deino,take-down
633,44,deino,bite
633,46,deino,roar
633,70,deino,strength
633,82,deino,dragon-rage
633,86,deino,thunder-wave
633,92,deino,toxic
633,103,deino,screech
633,104,deino,double-team
633,116,deino,focus-energy
633,156,deino,rest
633,164,deino,substitute
633,168,deino,thief
633,173,deino,snore
633,180,deino,spite
633,182,deino,protect
633,184,deino,scary-face
633,200,deino,outrage
633,203,deino,endure
633,207,deino,swagger
633,213,deino,attract
633,214,deino,sleep-talk
633,216,deino,return
633,218,deino,frustration
633,225,deino,dragon-breath
633,237,deino,hidden-power
633,240,deino,rain-dance
633,241,deino,sunny-day
633,242,deino,crunch
633,244,deino,psych-up
633,249,deino,rock-smash
633,253,deino,uproar
633,259,deino,torment
633,263,deino,facade
633,269,deino,taunt
633,276,deino,superpower
633,290,deino,secret-power
633,304,deino,hyper-voice
633,310,deino,astonish
633,351,deino,shock-wave
633,372,deino,assurance
633,399,deino,dark-pulse
633,401,deino,aqua-tail
633,406,deino,dragon-pulse
633,407,deino,dragon-rush
633,414,deino,earth-power
633,417,deino,nasty-plot
633,422,deino,thunder-fang
633,423,deino,ice-fang
633,424,deino,fire-fang
633,428,deino,zen-headbutt
633,434,deino,draco-meteor
633,457,deino,head-smash
633,458,deino,double-hit
633,496,deino,round
633,510,deino,incinerate
633,525,deino,dragon-tail
633,526,deino,work-up
633,555,deino,snarl
633,562,deino,belch
633,590,deino,confide
633,851,deino,tera-blast
633,913,deino,dragon-cheer
634,21,zweilous,slam
634,29,zweilous,headbutt
634,33,zweilous,tackle
634,34,zweilous,body-slam
634,36,zweilous,take-down
634,44,zweilous,bite
634,46,zweilous,roar
634,70,zweilous,strength
634,82,zweilous,dragon-rage
634,86,zweilous,thunder-wave
634,92,zweilous,toxic
634,103,zweilous,screech
634,104,zweilous,double-team
634,116,zweilous,focus-energy
634,156,zweilous,rest
634,164,zweilous,substitute
634,168,zweilous,thief
634,173,zweilous,snore
634,180,zweilous,spite
634,182,zweilous,protect
634,184,zweilous,scary-face
634,200,zweilous,outrage
634,203,zweilous,endure
634,207,zweilous,swagger
634,213,zweilous,attract
634,214,zweilous,sleep-talk
634,216,zweilous,return
634,218,zweilous,frustration
634,225,zweilous,dragon-breath
634,237,zweilous,hidden-power
634,240,zweilous,rain-dance
634,241,zweilous,sunny-day
634,242,zweilous,crunch
634,244,zweilous,psych-up
634,249,zweilous,rock-smash
634,251,zweilous,beat-up
634,253,zweilous,uproar
634,259,zweilous,torment
634,263,zweilous,facade
634,269,zweilous,taunt
634,270,zweilous,helping-hand
634,276,zweilous,superpower
634,290,zweilous,secret-power
634,304,zweilous,hyper-voice
634,351,zweilous,shock-wave
634,372,zweilous,assurance
634,399,zweilous,dark-pulse
634,401,zweilous,aqua-tail
634,406,zweilous,dragon-pulse
634,407,zweilous,dragon-rush
634,414,zweilous,earth-power
634,417,zweilous,nasty-plot
634,422,zweilous,thunder-fang
634,423,zweilous,ice-fang
634,424,zweilous,fire-fang
634,428,zweilous,zen-headbutt
634,434,zweilous,draco-meteor
634,458,zweilous,double-hit
634,496,zweilous,round
634,510,zweilous,incinerate
634,525,zweilous,dragon-tail
634,526,zweilous,work-up
634,555,zweilous,snarl
634,590,zweilous,confide
634,707,zweilous,stomping-tantrum
634,808,zweilous,lash-out
634,851,zweilous,tera-blast
634,913,zweilous,dragon-cheer
635,19,hydreigon,fly
635,21,hydreigon,slam
635,29,hydreigon,headbutt
635,33,hydreigon,tackle
635,34,hydreigon,body-slam
635,36,hydreigon,take-down
635,44,hydreigon,bite
635,46,hydreigon,roar
635,53,hydreigon,flamethrower
635,56,hydreigon,hydro-pump
635,57,hydreigon,surf
635,63,hydreigon,hyper-beam
635,70,hydreigon,strength
635,82,hydreigon,dragon-rage
635,83,hydreigon,fire-spin
635,86,hydreigon,thunder-wave
635,89,hydreigon,earthquake
635,92,hydreigon,toxic
635,103,hydreigon,screech
635,104,hydreigon,double-team
635,115,hydreigon,reflect
635,116,hydreigon,focus-energy
635,126,hydreigon,fire-blast
635,156,hydreigon,rest
635,157,hydreigon,rock-slide
635,161,hydreigon,tri-attack
635,164,hydreigon,substitute
635,168,hydreigon,thief
635,173,hydreigon,snore
635,180,hydreigon,spite
635,182,hydreigon,protect
635,184,hydreigon,scary-face
635,200,hydreigon,outrage
635,203,hydreigon,endure
635,207,hydreigon,swagger
635,211,hydreigon,steel-wing
635,213,hydreigon,attract
635,214,hydreigon,sleep-talk
635,216,hydreigon,return
635,218,hydreigon,frustration
635,225,hydreigon,dragon-breath
635,231,hydreigon,iron-tail
635,237,hydreigon,hidden-power
635,240,hydreigon,rain-dance
635,241,hydreigon,sunny-day
635,242,hydreigon,crunch
635,244,hydreigon,psych-up
635,249,hydreigon,rock-smash
635,251,hydreigon,beat-up
635,253,hydreigon,uproar
635,257,hydreigon,heat-wave
635,259,hydreigon,torment
635,263,hydreigon,facade
635,269,hydreigon,taunt
635,270,hydreigon,helping-hand
635,276,hydreigon,superpower
635,290,hydreigon,secret-power
635,304,hydreigon,hyper-voice
635,317,hydreigon,rock-tomb
635,324,hydreigon,signal-beam
635,349,hydreigon,dragon-dance
635,351,hydreigon,shock-wave
635,355,hydreigon,roost
635,366,hydreigon,tailwind
635,369,hydreigon,u-turn
635,371,hydreigon,payback
635,372,hydreigon,assurance
635,399,hydreigon,dark-pulse
635,401,hydreigon,aqua-tail
635,406,hydreigon,dragon-pulse
635,407,hydreigon,dragon-rush
635,411,hydreigon,focus-blast
635,414,hydreigon,earth-power
635,416,hydreigon,giga-impact
635,417,hydreigon,nasty-plot
635,422,hydreigon,thunder-fang
635,423,hydreigon,ice-fang
635,424,hydreigon,fire-fang
635,428,hydreigon,zen-headbutt
635,430,hydreigon,flash-cannon
635,432,hydreigon,defog
635,434,hydreigon,draco-meteor
635,444,hydreigon,stone-edge
635,446,hydreigon,stealth-rock
635,451,hydreigon,charge-beam
635,457,hydreigon,head-smash
635,458,hydreigon,double-hit
635,496,hydreigon,round
635,497,hydreigon,echoed-voice
635,510,hydreigon,incinerate
635,512,hydreigon,acrobatics
635,523,hydreigon,bulldoze
635,525,hydreigon,dragon-tail
635,526,hydreigon,work-up
635,555,hydreigon,snarl
635,562,hydreigon,belch
635,590,hydreigon,confide
635,675,hydreigon,throat-chop
635,693,hydreigon,brutal-swing
