pokemon_id,region_id,pokemon_name,region_name
448,23,lucario,x
448,33,lucario,sword
448,27,lucario,sun
448,29,lucario,ultra-sun
448,50,lucario,the-isle-of-armor-shield
448,35,lucario,the-isle-of-armor-sword
448,28,lucario,moon
448,30,lucario,ultra-moon
448,24,lucario,y
448,36,lucario,the-crown-tundra-sword
448,51,lucario,the-crown-tundra-shield
449,23,hippopotas,x
449,15,hippopotas,heartgold
449,33,hippopotas,sword
449,34,hippopotas,shield
449,14,hippopotas,platinum
449,13,hippopotas,pearl
449,12,hippopotas,diamond
449,24,hippopotas,y
449,16,hippopotas,soulsilver
450,34,hippowdon,shield
450,33,hippowdon,sword
450,14,hippowdon,platinum
450,13,hippowdon,pearl
450,30,hippowdon,ultra-moon
450,12,hippowdon,diamond
450,29,hippowdon,ultra-sun
451,23,skorupi,x
451,15,skorupi,heartgold
451,33,skorupi,sword
451,34,skorupi,shield
451,50,skorupi,the-isle-of-armor-shield
451,35,skorupi,the-isle-of-armor-sword
451,14,skorupi,platinum
451,13,skorupi,pearl
451,12,skorupi,diamond
451,24,skorupi,y
451,21,skorupi,black-2
451,22,skorupi,white-2
451,16,skorupi,soulsilver
452,23,drapion,x
452,33,drapion,sword
452,34,drapion,shield
452,50,drapion,the-isle-of-armor-shield
452,29,drapion,ultra-sun
452,35,drapion,the-isle-of-armor-sword
452,14,drapion,platinum
452,13,drapion,pearl
452,30,drapion,ultra-moon
452,12,drapion,diamond
452,24,drapion,y
452,36,drapion,the-crown-tundra-sword
452,51,drapion,the-crown-tundra-shield
453,23,croagunk,x
453,15,croagunk,heartgold
453,34,croagunk,shield
453,50,croagunk,the-isle-of-armor-shield
453,14,croagunk,platinum
453,13,croagunk,pearl
453,12,croagunk,diamond
453,24,croagunk,y
453,21,croagunk,black-2
453,22,croagunk,white-2
453,16,croagunk,soulsilver
454,34,toxicroak,shield
454,23,toxicroak,x
454,50,toxicroak,the-isle-of-armor-shield
454,14,toxicroak,platinum
454,13,toxicroak,pearl
454,12,toxicroak,diamond
454,24,toxicroak,y
454,21,toxicroak,black-2
454,22,toxicroak,white-2
455,15,carnivine,heartgold
455,23,carnivine,x
455,14,carnivine,platinum
455,13,carnivine,pearl
455,12,carnivine,diamond
455,24,carnivine,y
455,21,carnivine,black-2
455,22,carnivine,white-2
455,16,carnivine,soulsilver
456,27,finneon,sun
456,29,finneon,ultra-sun
456,18,finneon,white
456,28,finneon,moon
456,14,finneon,platinum
456,13,finneon,pearl
456,30,finneon,ultra-moon
456,12,finneon,diamond
456,21,finneon,black-2
456,22,finneon,white-2
456,17,finneon,black
457,27,lumineon,sun
457,29,lumineon,ultra-sun
457,18,lumineon,white
457,28,lumineon,moon
457,14,lumineon,platinum
457,13,lumineon,pearl
457,30,lumineon,ultra-moon
457,12,lumineon,diamond
457,21,lumineon,black-2
457,22,lumineon,white-2
457,17,lumineon,black
458,23,mantyke,x
458,33,mantyke,sword
458,34,mantyke,shield
458,50,mantyke,the-isle-of-armor-shield
458,29,mantyke,ultra-sun
458,18,mantyke,white
458,35,mantyke,the-isle-of-armor-sword
458,14,mantyke,platinum
458,13,mantyke,pearl
458,30,mantyke,ultra-moon
458,12,mantyke,diamond
458,24,mantyke,y
458,21,mantyke,black-2
458,22,mantyke,white-2
458,17,mantyke,black
459,23,snover,x
459,33,snover,sword
459,34,snover,shield
459,14,snover,platinum
459,13,snover,pearl
459,12,snover,diamond
459,24,snover,y
459,36,snover,the-crown-tundra-sword
459,51,snover,the-crown-tundra-shield
460,23,abomasnow,x
460,33,abomasnow,sword
460,34,abomasnow,shield
460,29,abomasnow,ultra-sun
460,50,abomasnow,the-isle-of-armor-shield
460,35,abomasnow,the-isle-of-armor-sword
460,14,abomasnow,platinum
460,13,abomasnow,pearl
460,30,abomasnow,ultra-moon
460,12,abomasnow,diamond
460,24,abomasnow,y
460,36,abomasnow,the-crown-tundra-sword
460,51,abomasnow,the-crown-tundra-shield
461,34,weavile,shield
461,33,weavile,sword
461,36,weavile,the-crown-tundra-sword
461,51,weavile,the-crown-tundra-shield
462,50,magnezone,the-isle-of-armor-shield
462,21,magnezone,black-2
462,22,magnezone,white-2
462,35,magnezone,the-isle-of-armor-sword
463,50,lickilicky,the-isle-of-armor-shield
463,21,lickilicky,black-2
463,22,lickilicky,white-2
463,35,lickilicky,the-isle-of-armor-sword
464,34,rhyperior,shield
464,33,rhyperior,sword
464,50,rhyperior,the-isle-of-armor-shield
464,35,rhyperior,the-isle-of-armor-sword
465,50,tangrowth,the-isle-of-armor-shield
465,35,tangrowth,the-isle-of-armor-sword
465,18,tangrowth,white
465,21,tangrowth,black-2
465,22,tangrowth,white-2
465,17,tangrowth,black
466,36,electivire,the-crown-tundra-sword
466,51,electivire,the-crown-tundra-shield
467,36,magmortar,the-crown-tundra-sword
467,51,magmortar,the-crown-tundra-shield
468,34,togekiss,shield
468,27,togekiss,sun
468,33,togekiss,sword
468,28,togekiss,moon
469,21,yanmega,black-2
469,22,yanmega,white-2
469,29,yanmega,ultra-sun
469,30,yanmega,ultra-moon
470,34,leafeon,shield
470,33,leafeon,sword
470,36,leafeon,the-crown-tundra-sword
470,51,leafeon,the-crown-tundra-shield
471,34,glaceon,shield
471,33,glaceon,sword
471,36,glaceon,the-crown-tundra-sword
471,51,glaceon,the-crown-tundra-shield
472,21,gliscor,black-2
472,22,gliscor,white-2
472,18,gliscor,white
472,17,gliscor,black
473,33,mamoswine,sword
473,34,mamoswine,shield
473,18,mamoswine,white
473,21,mamoswine,black-2
473,51,mamoswine,the-crown-tundra-shield
473,36,mamoswine,the-crown-tundra-sword
473,22,mamoswine,white-2
473,17,mamoswine,black
475,34,gallade,shield
475,33,gallade,sword
475,50,gallade,the-isle-of-armor-shield
475,35,gallade,the-isle-of-armor-sword
477,34,dusknoir,shield
477,33,dusknoir,sword
478,34,froslass,shield
478,33,froslass,sword
478,36,froslass,the-crown-tundra-sword
478,51,froslass,the-crown-tundra-shield
479,23,rotom,x
479,33,rotom,sword
479,34,rotom,shield
479,50,rotom,the-isle-of-armor-shield
479,29,rotom,ultra-sun
479,35,rotom,the-isle-of-armor-sword
479,36,rotom,the-crown-tundra-sword
479,14,rotom,platinum
479,13,rotom,pearl
479,30,rotom,ultra-moon
479,12,rotom,diamond
479,24,rotom,y
479,21,rotom,black-2
479,22,rotom,white-2
479,51,rotom,the-crown-tundra-shield
480,25,uxie,omega-ruby
480,29,uxie,ultra-sun
480,36,uxie,the-crown-tundra-sword
480,14,uxie,platinum
480,13,uxie,pearl
480,26,uxie,alpha-sapphire
480,30,uxie,ultra-moon
480,12,uxie,diamond
480,21,uxie,black-2
480,22,uxie,white-2
480,51,uxie,the-crown-tundra-shield
481,25,mesprit,omega-ruby
481,29,mesprit,ultra-sun
481,36,mesprit,the-crown-tundra-sword
481,14,mesprit,platinum
481,13,mesprit,pearl
481,26,mesprit,alpha-sapphire
481,30,mesprit,ultra-moon
481,12,mesprit,diamond
481,21,mesprit,black-2
481,22,mesprit,white-2
481,51,mesprit,the-crown-tundra-shield
482,25,azelf,omega-ruby
482,29,azelf,ultra-sun
482,36,azelf,the-crown-tundra-sword
482,14,azelf,platinum
482,13,azelf,pearl
482,26,azelf,alpha-sapphire
482,30,azelf,ultra-moon
482,12,azelf,diamond
482,21,azelf,black-2
482,22,azelf,white-2
482,51,azelf,the-crown-tundra-shield
483,15,dialga,heartgold
483,29,dialga,ultra-sun
483,14,dialga,platinum
483,26,dialga,alpha-sapphire
483,12,dialga,diamond
483,36,dialga,the-crown-tundra-sword
483,16,dialga,soulsilver
484,15,palkia,heartgold
484,25,palkia,omega-ruby
484,14,palkia,platinum
484,13,palkia,pearl
484,30,palkia,ultra-moon
484,16,palkia,soulsilver
484,51,palkia,the-crown-tundra-shield
485,25,heatran,omega-ruby
485,29,heatran,ultra-sun
485,14,heatran,platinum
485,13,heatran,pearl
485,26,heatran,alpha-sapphire
485,21,heatran,black-2
485,12,heatran,diamond
485,36,heatran,the-crown-tundra-sword
485,22,heatran,white-2
485,51,heatran,the-crown-tundra-shield
486,25,regigigas,omega-ruby
486,14,regigigas,platinum
486,13,regigigas,pearl
486,26,regigigas,alpha-sapphire
486,21,regigigas,black-2
486,30,regigigas,ultra-moon
486,12,regigigas,diamond
486,36,regigigas,the-crown-tundra-sword
486,22,regigigas,white-2
486,51,regigigas,the-crown-tundra-shield
487,15,giratina-altered,heartgold
487,25,giratina-altered,omega-ruby
487,29,giratina-altered,ultra-sun
487,14,giratina-altered,platinum
487,26,giratina-altered,alpha-sapphire
487,30,giratina-altered,ultra-moon
487,36,giratina-altered,the-crown-tundra-sword
487,16,giratina-altered,soulsilver
487,51,giratina-altered,the-crown-tundra-shield
488,25,cresselia,omega-ruby
488,29,cresselia,ultra-sun
488,36,cresselia,the-crown-tundra-sword
488,14,cresselia,platinum
488,13,cresselia,pearl
488,26,cresselia,alpha-sapphire
488,30,cresselia,ultra-moon
488,12,cresselia,diamond
488,21,cresselia,black-2
488,22,cresselia,white-2
488,51,cresselia,the-crown-tundra-shield
490,15,manaphy,heartgold
490,14,manaphy,platinum
490,13,manaphy,pearl
490,12,manaphy,diamond
490,16,manaphy,soulsilver
491,12,darkrai,diamond
491,14,darkrai,platinum
491,13,darkrai,pearl
492,12,shaymin-land,diamond
492,14,shaymin-land,platinum
492,13,shaymin-land,pearl
493,12,arceus,diamond
493,14,arceus,platinum
493,13,arceus,pearl
494,18,victini,white
494,17,victini,black
495,25,snivy,omega-ruby
495,18,snivy,white
495,26,snivy,alpha-sapphire
495,21,snivy,black-2
495,22,snivy,white-2
495,17,snivy,black
497,27,serperior,sun
497,28,serperior,moon
498,25,tepig,omega-ruby
498,18,tepig,white
498,26,tepig,alpha-sapphire
498,21,tepig,black-2
498,22,tepig,white-2
498,17,tepig,black
500,27,emboar,sun
500,28,emboar,moon
501,25,oshawott,omega-ruby
501,18,oshawott,white
501,26,oshawott,alpha-sapphire
501,21,oshawott,black-2
501,22,oshawott,white-2
501,17,oshawott,black
503,27,samurott,sun
503,28,samurott,moon
504,21,patrat,black-2
504,22,patrat,white-2
504,18,patrat,white
504,17,patrat,black
505,23,watchog,x
505,18,watchog,white
505,24,watchog,y
505,21,watchog,black-2
505,22,watchog,white-2
505,17,watchog,black
506,23,lillipup,x
506,27,lillipup,sun
506,50,lillipup,the-isle-of-armor-shield
506,29,lillipup,ultra-sun
506,35,lillipup,the-isle-of-armor-sword
506,18,lillipup,white
506,28,lillipup,moon
506,30,lillipup,ultra-moon
506,24,lillipup,y
506,21,lillipup,black-2
506,22,lillipup,white-2
506,17,lillipup,black
507,50,herdier,the-isle-of-armor-shield
507,35,herdier,the-isle-of-armor-sword
507,18,herdier,white
507,21,herdier,black-2
507,22,herdier,white-2
507,17,herdier,black
508,50,stoutland,the-isle-of-armor-shield
508,18,stoutland,white
508,35,stoutland,the-isle-of-armor-sword
508,21,stoutland,black-2
508,51,stoutland,the-crown-tundra-shield
508,36,stoutland,the-crown-tundra-sword
508,22,stoutland,white-2
508,17,stoutland,black
509,33,purrloin,sword
509,34,purrloin,shield
509,18,purrloin,white
509,21,purrloin,black-2
509,22,purrloin,white-2
509,17,purrloin,black
510,33,liepard,sword
510,34,liepard,shield
510,23,liepard,x
510,50,liepard,the-isle-of-armor-shield
510,18,liepard,white
510,35,liepard,the-isle-of-armor-sword
510,36,liepard,the-crown-tundra-sword
510,51,liepard,the-crown-tundra-shield
510,24,liepard,y
510,21,liepard,black-2
510,22,liepard,white-2
510,17,liepard,black
511,23,pansage,x
511,18,pansage,white
511,24,pansage,y
511,21,pansage,black-2
511,22,pansage,white-2
511,17,pansage,black
513,23,pansear,x
513,18,pansear,white
513,24,pansear,y
513,21,pansear,black-2
513,22,pansear,white-2
513,17,pansear,black
515,23,panpour,x
515,18,panpour,white
515,24,panpour,y
515,21,panpour,black-2
515,22,panpour,white-2
515,17,panpour,black
517,33,munna,sword
517,34,munna,shield
517,23,munna,x
517,25,munna,omega-ruby
517,18,munna,white
517,26,munna,alpha-sapphire
517,24,munna,y
517,21,munna,black-2
517,22,munna,white-2
517,17,munna,black
518,33,musharna,sword
518,34,musharna,shield
518,50,musharna,the-isle-of-armor-shield
518,18,musharna,white
518,35,musharna,the-isle-of-armor-sword
518,36,musharna,the-crown-tundra-sword
518,51,musharna,the-crown-tundra-shield
518,21,musharna,black-2
518,22,musharna,white-2
518,17,musharna,black
519,33,pidove,sword
519,34,pidove,shield
519,50,pidove,the-isle-of-armor-shield
519,18,pidove,white
519,35,pidove,the-isle-of-armor-sword
519,21,pidove,black-2
519,22,pidove,white-2
519,17,pidove,black
520,33,tranquill,sword
520,34,tranquill,shield
520,23,tranquill,x
520,50,tranquill,the-isle-of-armor-shield
520,18,tranquill,white
520,35,tranquill,the-isle-of-armor-sword
520,24,tranquill,y
520,21,tranquill,black-2
520,22,tranquill,white-2
520,17,tranquill,black
521,33,unfezant,sword
521,34,unfezant,shield
521,50,unfezant,the-isle-of-armor-shield
521,18,unfezant,white
521,35,unfezant,the-isle-of-armor-sword
521,36,unfezant,the-crown-tundra-sword
521,51,unfezant,the-crown-tundra-shield
521,21,unfezant,black-2
521,22,unfezant,white-2
521,17,unfezant,black
522,18,blitzle,white
522,17,blitzle,black
523,23,zebstrika,x
523,25,zebstrika,omega-ruby
523,18,zebstrika,white
523,26,zebstrika,alpha-sapphire
523,24,zebstrika,y
523,21,zebstrika,black-2
523,22,zebstrika,white-2
523,17,zebstrika,black
524,23,roggenrola,x
524,33,roggenrola,sword
524,34,roggenrola,shield
524,27,roggenrola,sun
524,50,roggenrola,the-isle-of-armor-shield
524,29,roggenrola,ultra-sun
524,18,roggenrola,white
524,35,roggenrola,the-isle-of-armor-sword
524,28,roggenrola,moon
524,30,roggenrola,ultra-moon
524,24,roggenrola,y
524,21,roggenrola,black-2
524,22,roggenrola,white-2
524,17,roggenrola,black
525,33,boldore,sword
525,34,boldore,shield
525,23,boldore,x
525,25,boldore,omega-ruby
525,27,boldore,sun
525,29,boldore,ultra-sun
525,50,boldore,the-isle-of-armor-shield
525,18,boldore,white
525,28,boldore,moon
525,35,boldore,the-isle-of-armor-sword
525,36,boldore,the-crown-tundra-sword
525,26,boldore,alpha-sapphire
525,30,boldore,ultra-moon
525,51,boldore,the-crown-tundra-shield
525,24,boldore,y
525,21,boldore,black-2
525,22,boldore,white-2
525,17,boldore,black
526,33,gigalith,sword
526,34,gigalith,shield
526,50,gigalith,the-isle-of-armor-shield
526,35,gigalith,the-isle-of-armor-sword
526,21,gigalith,black-2
526,22,gigalith,white-2
527,23,woobat,x
527,33,woobat,sword
527,34,woobat,shield
527,50,woobat,the-isle-of-armor-shield
527,18,woobat,white
527,35,woobat,the-isle-of-armor-sword
527,36,woobat,the-crown-tundra-sword
527,51,woobat,the-crown-tundra-shield
527,24,woobat,y
527,21,woobat,black-2
527,22,woobat,white-2
527,17,woobat,black
528,33,swoobat,sword
528,34,swoobat,shield
528,50,swoobat,the-isle-of-armor-shield
528,35,swoobat,the-isle-of-armor-sword
528,36,swoobat,the-crown-tundra-sword
528,51,swoobat,the-crown-tundra-shield
529,33,drilbur,sword
529,34,drilbur,shield
529,18,drilbur,white
529,21,drilbur,black-2
529,22,drilbur,white-2
529,17,drilbur,black
530,33,excadrill,sword
530,34,excadrill,shield
530,23,excadrill,x
530,25,excadrill,omega-ruby
530,18,excadrill,white
530,26,excadrill,alpha-sapphire
530,24,excadrill,y
530,21,excadrill,black-2
530,22,excadrill,white-2
530,17,excadrill,black
531,23,audino,x
531,25,audino,omega-ruby
531,29,audino,ultra-sun
531,18,audino,white
531,36,audino,the-crown-tundra-sword
531,26,audino,alpha-sapphire
531,30,audino,ultra-moon
531,51,audino,the-crown-tundra-shield
531,24,audino,y
531,21,audino,black-2
531,22,audino,white-2
531,17,audino,black
532,33,timburr,sword
532,34,timburr,shield
532,18,timburr,white
532,36,timburr,the-crown-tundra-sword
532,51,timburr,the-crown-tundra-shield
532,21,timburr,black-2
532,22,timburr,white-2
532,17,timburr,black
533,23,gurdurr,x
533,33,gurdurr,sword
533,34,gurdurr,shield
533,18,gurdurr,white
533,36,gurdurr,the-crown-tundra-sword
533,51,gurdurr,the-crown-tundra-shield
533,24,gurdurr,y
533,21,gurdurr,black-2
533,22,gurdurr,white-2
533,17,gurdurr,black
534,34,conkeldurr,shield
534,33,conkeldurr,sword
534,27,conkeldurr,sun
534,28,conkeldurr,moon
534,36,conkeldurr,the-crown-tundra-sword
534,51,conkeldurr,the-crown-tundra-shield
535,34,tympole,shield
535,33,tympole,sword
535,50,tympole,the-isle-of-armor-shield
535,35,tympole,the-isle-of-armor-sword
535,18,tympole,white
535,17,tympole,black
536,33,palpitoad,sword
536,34,palpitoad,shield
536,23,palpitoad,x
536,50,palpitoad,the-isle-of-armor-shield
536,18,palpitoad,white
536,35,palpitoad,the-isle-of-armor-sword
536,36,palpitoad,the-crown-tundra-sword
536,51,palpitoad,the-crown-tundra-shield
536,24,palpitoad,y
536,21,palpitoad,black-2
536,22,palpitoad,white-2
536,17,palpitoad,black
537,33,seismitoad,sword
537,34,seismitoad,shield
537,50,seismitoad,the-isle-of-armor-shield
537,18,seismitoad,white
537,35,seismitoad,the-isle-of-armor-sword
537,36,seismitoad,the-crown-tundra-sword
537,51,seismitoad,the-crown-tundra-shield
537,21,seismitoad,black-2
537,22,seismitoad,white-2
537,17,seismitoad,black
538,34,throh,shield
538,33,throh,sword
538,23,throh,x
538,50,throh,the-isle-of-armor-shield
538,18,throh,white
538,24,throh,y
538,21,throh,black-2
538,22,throh,white-2
538,17,throh,black
539,23,sawk,x
539,33,sawk,sword
539,34,sawk,shield
539,18,sawk,white
539,35,sawk,the-isle-of-armor-sword
539,24,sawk,y
539,21,sawk,black-2
539,22,sawk,white-2
539,17,sawk,black
540,21,sewaddle,black-2
540,22,sewaddle,white-2
540,18,sewaddle,white
540,17,sewaddle,black
541,23,swadloon,x
541,18,swadloon,white
541,24,swadloon,y
541,21,swadloon,black-2
541,22,swadloon,white-2
541,17,swadloon,black
542,27,leavanny,sun
542,29,leavanny,ultra-sun
542,18,leavanny,white
542,28,leavanny,moon
542,30,leavanny,ultra-moon
542,21,leavanny,black-2
542,22,leavanny,white-2
542,17,leavanny,black
543,23,venipede,x
543,27,venipede,sun
543,50,venipede,the-isle-of-armor-shield
543,18,venipede,white
543,35,venipede,the-isle-of-armor-sword
543,28,venipede,moon
543,24,venipede,y
543,21,venipede,black-2
543,22,venipede,white-2
543,17,venipede,black
544,23,whirlipede,x
544,50,whirlipede,the-isle-of-armor-shield
544,18,whirlipede,white
544,35,whirlipede,the-isle-of-armor-sword
544,24,whirlipede,y
544,21,whirlipede,black-2
544,22,whirlipede,white-2
544,17,whirlipede,black
545,50,scolipede,the-isle-of-armor-shield
545,35,scolipede,the-isle-of-armor-sword
545,21,scolipede,black-2
545,36,scolipede,the-crown-tundra-sword
545,22,scolipede,white-2
545,51,scolipede,the-crown-tundra-shield
546,33,cottonee,sword
546,34,cottonee,shield
546,27,cottonee,sun
546,29,cottonee,ultra-sun
546,21,cottonee,black-2
546,17,cottonee,black
546,36,cottonee,the-crown-tundra-sword
546,22,cottonee,white-2
546,51,cottonee,the-crown-tundra-shield
547,33,whimsicott,sword
547,34,whimsicott,shield
547,21,whimsicott,black-2
547,17,whimsicott,black
547,36,whimsicott,the-crown-tundra-sword
547,51,whimsicott,the-crown-tundra-shield
548,23,petilil,x
548,25,petilil,omega-ruby
548,50,petilil,the-isle-of-armor-shield
548,35,petilil,the-isle-of-armor-sword
548,18,petilil,white
548,28,petilil,moon
548,26,petilil,alpha-sapphire
548,30,petilil,ultra-moon
548,24,petilil,y
548,21,petilil,black-2
548,22,petilil,white-2
549,50,lilligant,the-isle-of-armor-shield
549,35,lilligant,the-isle-of-armor-sword
